name,brand,category,description,quantity_value,quantity_unit,price,sale_price,currency,is_on_sale,is_organic,is_available,search_aliases,image_url,source
"Ultra Matte Mineral Sunscreen - SPF 40, PA+++, Preservative Free, All Skin Types",,other,,50.0,g,317.6875,276.25,INR,True,False,True,"{""skin"",""matte"",""ultra"",""sunscreen"",""pa+++,"",""free,"",""preservative"",""mineral"",""ultra matte mineral sunscreen - spf 40, pa+++, preservative free, all skin types"",""types""}","https://loremflickr.com/400/400/grocery,product?lock=8778",bigbasket_dataset
Gentle Exfoliating & Skin Balancing Serum - 10% Lactic Acid + 1% Hyaluronic Acid,,other,,30.0,ml,585.5224999999999,509.15,INR,True,False,True,"{""skin"",""gentle"",""serum"",""gentle exfoliating & skin balancing serum - 10% lactic acid + 1% hyaluronic acid"",""balancing"",""acid"",""hyaluronic"",""lactic"",""exfoliating""}","https://loremflickr.com/400/400/grocery,product?lock=1189",bigbasket_dataset
Co-Earth Ubtan Face Wash - For Brightening & Glowing Skin,,other,,100.0,ml,317.59000000000003,244.3,INR,True,False,True,"{""co-earth ubtan face wash - for brightening & glowing skin"",""skin"",""co-earth"",""ubtan"",""face"",""brightening"",""glowing"",""wash""}","https://loremflickr.com/400/400/grocery,product?lock=7629",bigbasket_dataset
Co-Earth Ubtan Day Cream - For Brightening & Glowing Skin,,other,,50.0,g,545.09,419.3,INR,True,False,True,"{""skin"",""co-earth"",""ubtan"",""brightening"",""cream"",""glowing"",""co-earth ubtan day cream - for brightening & glowing skin""}","https://loremflickr.com/400/400/grocery,product?lock=62",bigbasket_dataset
Blemish & Oil Control Serum - 10% Niacinamide + 1% Zinc,,other,,30.0,ml,586.6265,510.11,INR,True,False,True,"{""zinc"",""blemish & oil control serum - 10% niacinamide + 1% zinc"",""serum"",""blemish"",""control"",""niacinamide""}",https://loremflickr.com/400/400/oil?lock=1366,bigbasket_dataset
Blemfree Anti Blemish Cream - For Normal & Dry Skin,,other,,50.0,g,960.9375,768.75,INR,True,False,True,"{""normal"",""skin"",""anti"",""blemish"",""blemfree"",""cream"",""blemfree anti blemish cream - for normal & dry skin""}","https://loremflickr.com/400/400/grocery,product?lock=7750",bigbasket_dataset
Plump Up Age Defying Anti Wrinkle Gel,,other,,50.0,g,960.9375,768.75,INR,True,False,True,"{""wrinkle"",""anti"",""defying"",""plump up age defying anti wrinkle gel"",""plump""}","https://loremflickr.com/400/400/grocery,product?lock=5162",bigbasket_dataset
Coorgi Coffee Lip Smoothening Salve,,other,,8.0,g,379.2,316.0,INR,True,False,True,"{""coorgi"",""coorgi coffee lip smoothening salve"",""salve"",""coffee"",""smoothening""}",https://loremflickr.com/400/400/coffee?lock=9078,bigbasket_dataset
"Pink Aloe Vera Oil-Free Day Gel - For Intense Hydration, Lightweight, Paraben Free",,other,,2.0,shades,219.9375,191.25,INR,True,False,True,"{""lightweight,"",""oil-free"",""paraben"",""pink aloe vera oil-free day gel - for intense hydration, lightweight, paraben free"",""vera"",""hydration,"",""intense"",""pink"",""aloe"",""free""}",https://loremflickr.com/400/400/oil?lock=924,bigbasket_dataset
Vita Hemp & Vitamin C Restoring & Balancing Moisturiser - Provides Radiant Skin,,other,,50.0,g,680.639,591.86,INR,True,False,True,"{""skin"",""restoring"",""vitamin"",""vita"",""provides"",""moisturiser"",""radiant"",""balancing"",""vita hemp & vitamin c restoring & balancing moisturiser - provides radiant skin"",""hemp""}","https://loremflickr.com/400/400/grocery,product?lock=7510",bigbasket_dataset
"Vitamin C & Tea Tree Face Wash - Deep Cleansing, Controls Oil, Paraben-Free",,other,,80.0,ml,173.394,160.55,INR,True,False,True,"{""paraben-free"",""tree"",""oil,"",""face"",""vitamin c & tea tree face wash - deep cleansing, controls oil, paraben-free"",""cleansing,"",""deep"",""controls"",""wash"",""vitamin""}",https://loremflickr.com/400/400/tea?lock=3797,bigbasket_dataset
"Vitamin C & Tea Tree Face Scrub - Exfoliating, Removes Tan, For Glowing Skin",,other,,80.0,ml,264.93600000000004,236.55,INR,True,False,True,"{""tree"",""skin"",""exfoliating,"",""tan,"",""scrub"",""removes"",""face"",""glowing"",""vitamin c & tea tree face scrub - exfoliating, removes tan, for glowing skin"",""vitamin""}",https://loremflickr.com/400/400/tea?lock=9944,bigbasket_dataset
"Aloe Vera Gel - Enriched With Rose, Pure & Natural, For Prevent Pimples & Acne",,other,,200.0,g,399.0,399.0,INR,False,False,True,"{""aloe vera gel - enriched with rose, pure & natural, for prevent pimples & acne"",""pure"",""enriched"",""vera"",""pimples"",""prevent"",""natural,"",""rose,"",""with"",""acne"",""aloe""}","https://loremflickr.com/400/400/grocery,product?lock=6598",bigbasket_dataset
Coffee Sugar De Tan Exfoliating Scrub - Smoothens The Skin,,other,,90.0,g,390.0225,339.15,INR,True,False,True,"{""skin"",""sugar"",""scrub"",""smoothens"",""coffee"",""coffee sugar de tan exfoliating scrub - smoothens the skin"",""exfoliating""}",https://loremflickr.com/400/400/coffee?lock=8511,bigbasket_dataset
"Facial Mask Brush - FC60, Sturdy Handle, Soft Applicator",,other,,1.0,pc,212.3728,183.08,INR,True,False,True,"{""applicator"",""handle,"",""sturdy"",""fc60,"",""brush"",""soft"",""facial"",""facial mask brush - fc60, sturdy handle, soft applicator"",""mask""}","https://loremflickr.com/400/400/grocery,product?lock=4683",bigbasket_dataset
"Rose Quartz Roller & Massager - Face, Neck & Body, Improves Blood Circulation, Rejuvenates Skin,",,other,,1.0,pc,2598.7,1999.0,INR,True,False,True,"{""blood"",""rose"",""neck"",""skin,"",""rejuvenates"",""rose quartz roller & massager - face, neck & body, improves blood circulation, rejuvenates skin,"",""face,"",""circulation,"",""improves"",""roller"",""body,"",""quartz"",""massager""}","https://loremflickr.com/400/400/grocery,product?lock=1658",bigbasket_dataset
"2% Glutathione Face Serum - With Tranexamic Acid, For Skin Illumination",,other,,30.0,ml,1003.2048,643.08,INR,True,False,True,"{""skin"",""glutathione"",""2% glutathione face serum - with tranexamic acid, for skin illumination"",""face"",""serum"",""illumination"",""tranexamic"",""with"",""acid,""}","https://loremflickr.com/400/400/grocery,product?lock=9542",bigbasket_dataset
"15% Niacinamide Face Serum - With Zinc, For Acne Marks",,other,,30.0,ml,1003.2048,643.08,INR,True,False,True,"{""15% niacinamide face serum - with zinc, for acne marks"",""zinc,"",""face"",""serum"",""with"",""acne"",""niacinamide"",""marks""}","https://loremflickr.com/400/400/grocery,product?lock=5455",bigbasket_dataset
"SPF Body Lotion - No White Cast, For All Skin Types",,other,,180.0,g,283.1829,230.23,INR,True,False,True,"{""cast,"",""white"",""lotion"",""skin"",""spf body lotion - no white cast, for all skin types"",""body"",""types""}","https://loremflickr.com/400/400/grocery,product?lock=3015",bigbasket_dataset
"Luxurious Energizing Body Scrub With Essential Oils - Coffee & Warm Vanilla, No Parabens",,other,,200.0,ml,525.0,525.0,INR,False,False,True,"{""with"",""warm"",""scrub"",""parabens"",""oils"",""body"",""essential"",""energizing"",""coffee"",""luxurious"",""vanilla,"",""luxurious energizing body scrub with essential oils - coffee & warm vanilla, no parabens""}",https://loremflickr.com/400/400/coffee?lock=5477,bigbasket_dataset
Blissful Renewal Mask,,other,,50.0,g,434.9875,378.25,INR,True,False,True,"{""renewal"",""blissful"",""blissful renewal mask"",""mask""}","https://loremflickr.com/400/400/grocery,product?lock=9069",bigbasket_dataset
Divine Nourish Face Wash,,other,,100.0,g,386.1125,335.75,INR,True,False,True,"{""face"",""nourish"",""divine nourish face wash"",""divine"",""wash""}","https://loremflickr.com/400/400/grocery,product?lock=3616",bigbasket_dataset
"PhytoRx Silk Matte UV Defence Sunblock - SPF 50, PA+++, Soothes Skin, Paraben Free",,other,,75.0,g,874.8625,760.75,INR,True,False,True,"{""soothes"",""silk"",""matte"",""sunblock"",""paraben"",""phytorx"",""skin,"",""pa+++,"",""phytorx silk matte uv defence sunblock - spf 50, pa+++, soothes skin, paraben free"",""defence"",""free""}","https://loremflickr.com/400/400/grocery,product?lock=9442",bigbasket_dataset
"Precious Brightening Cleansing Balm - White Peony, Removes Impurities & Dirt",,other,,50.0,g,630.4875,548.25,INR,True,False,True,"{""white"",""balm"",""peony,"",""removes"",""brightening"",""dirt"",""cleansing"",""impurities"",""precious"",""precious brightening cleansing balm - white peony, removes impurities & dirt""}","https://loremflickr.com/400/400/grocery,product?lock=7893",bigbasket_dataset
"Safe Sun Detan After-Sun Cooling Matte Gel - Paraben Free, For All Skin Types",,other,,100.0,g,434.9875,378.25,INR,True,False,True,"{""skin"",""matte"",""detan"",""cooling"",""paraben"",""safe"",""safe sun detan after-sun cooling matte gel - paraben free, for all skin types"",""after-sun"",""free,"",""types""}","https://loremflickr.com/400/400/grocery,product?lock=9714",bigbasket_dataset
"Retemin Plant Retinol + Vitamin C Brightening Face Wash - Paraben Free, For All Skin Types",,other,,100.0,g,464.3125,403.75,INR,True,False,True,"{""skin"",""retemin plant retinol + vitamin c brightening face wash - paraben free, for all skin types"",""paraben"",""face"",""brightening"",""free,"",""retemin"",""plant"",""types"",""retinol"",""wash"",""vitamin""}","https://loremflickr.com/400/400/grocery,product?lock=4751",bigbasket_dataset
"Rejuvina Herbcomplex Protective Lotion - Skin Soothing, UV Protection, Paraben Free",,other,,250.0,ml,1086.75,945.0,INR,True,False,True,"{""skin"",""lotion"",""rejuvina"",""paraben"",""protective"",""protection,"",""herbcomplex"",""rejuvina herbcomplex protective lotion - skin soothing, uv protection, paraben free"",""soothing,"",""free""}","https://loremflickr.com/400/400/grocery,product?lock=7858",bigbasket_dataset
Lavender Essential Oil 15 ml + Peppermint Essential Oil 15 ml,,other,,,,889.11,801.0,INR,True,False,True,"{""lavender"",""essential"",""lavender essential oil 15 ml + peppermint essential oil 15 ml"",""peppermint""}",https://loremflickr.com/400/400/oil?lock=8188,bigbasket_dataset
"The Ghee Spot - Lightening Lip Scrub, Removes Dead Skin Cells, Hydrates, Protects",,other,,15.0,g,562.5,450.0,INR,True,False,True,"{""skin"",""hydrates,"",""lightening"",""cells,"",""spot"",""removes"",""ghee"",""the ghee spot - lightening lip scrub, removes dead skin cells, hydrates, protects"",""dead"",""protects"",""scrub,""}","https://loremflickr.com/400/400/grocery,product?lock=5430",bigbasket_dataset
"Pink Aloe Vera Ultra Hydrating Face Wash - Non-Drying, Paraben Free",,other,,100.0,ml,341.1475,296.65,INR,True,False,True,"{""paraben"",""ultra"",""face"",""hydrating"",""vera"",""pink aloe vera ultra hydrating face wash - non-drying, paraben free"",""non-drying,"",""pink"",""aloe"",""wash"",""free""}","https://loremflickr.com/400/400/grocery,product?lock=1999",bigbasket_dataset
Co-Earth Ubtan Face Scrub - For Brightening & Glowing Skin,,other,,100.0,g,317.59000000000003,244.3,INR,True,False,True,"{""skin"",""co-earth"",""ubtan"",""scrub"",""face"",""co-earth ubtan face scrub - for brightening & glowing skin"",""brightening"",""glowing""}","https://loremflickr.com/400/400/grocery,product?lock=9443",bigbasket_dataset
Co-Earth Ubtan Body Scrub - For Brightening & Glowing Skin,,other,,200.0,g,454.09,349.3,INR,True,False,True,"{""skin"",""co-earth"",""co-earth ubtan body scrub - for brightening & glowing skin"",""scrub"",""ubtan"",""brightening"",""body"",""glowing""}","https://loremflickr.com/400/400/grocery,product?lock=3828",bigbasket_dataset
Co-Earth Vitamin C Body Wash - For Even Tone & Skin Lightening,,other,,300.0,ml,363.09,279.3,INR,True,False,True,"{""co-earth vitamin c body wash - for even tone & skin lightening"",""skin"",""co-earth"",""lightening"",""even"",""body"",""tone"",""wash"",""vitamin""}","https://loremflickr.com/400/400/grocery,product?lock=6783",bigbasket_dataset
Co-Earth Apple Cider Vinegar Face Mask - For Deep Cleansing & Oil Balance,,other,,100.0,g,523.25,402.5,INR,True,False,True,"{""vinegar"",""co-earth"",""face"",""co-earth apple cider vinegar face mask - for deep cleansing & oil balance"",""cider"",""cleansing"",""balance"",""deep"",""apple"",""mask""}",https://loremflickr.com/400/400/oil?lock=8876,bigbasket_dataset
Radiant Pearl Cellular Lightening Facial Kit,,other,,1.0,pc,928.625,807.5,INR,True,False,True,"{""lightening"",""radiant"",""pearl"",""cellular"",""facial"",""radiant pearl cellular lightening facial kit""}","https://loremflickr.com/400/400/grocery,product?lock=2130",bigbasket_dataset
"Co-Earth Tea Tree Face Moisturizer - Nourishes Skin, For Acne & Oil Control",,other,,100.0,g,408.59,314.3,INR,True,False,True,"{""tree"",""co-earth"",""moisturizer"",""skin,"",""co-earth tea tree face moisturizer - nourishes skin, for acne & oil control"",""face"",""control"",""nourishes"",""acne""}",https://loremflickr.com/400/400/tea?lock=5003,bigbasket_dataset
"Mineral Sunscreen - SPF 50+, PA+++",,other,,50.0,g,688.9344,615.12,INR,True,False,True,"{""sunscreen"",""50+,"",""pa+++"",""mineral"",""mineral sunscreen - spf 50+, pa+++""}","https://loremflickr.com/400/400/grocery,product?lock=8680",bigbasket_dataset
Co-Earth Vitamin C Cleansing Milk - For Even Tone & Skin Lightening,,other,,200.0,ml,454.09,349.3,INR,True,False,True,"{""skin"",""co-earth"",""co-earth vitamin c cleansing milk - for even tone & skin lightening"",""lightening"",""even"",""cleansing"",""tone"",""milk"",""vitamin""}",https://loremflickr.com/400/400/milk?lock=2398,bigbasket_dataset
Vita Hemp + Vitamin C Under Eye Serum - Restoring & Balancing,,other,,20.0,ml,484.771,421.54,INR,True,False,True,"{""restoring"",""vita"",""under"",""serum"",""vita hemp + vitamin c under eye serum - restoring & balancing"",""hemp"",""balancing"",""vitamin""}","https://loremflickr.com/400/400/grocery,product?lock=3259",bigbasket_dataset
"Tangy - Anti Pigmentation & Collagen Boosting Face Gel, Tomato, Aloe Vera & Vitamin A",,other,,15.0,g,206.25,165.0,INR,True,False,True,"{""tangy - anti pigmentation & collagen boosting face gel, tomato, aloe vera & vitamin a"",""gel,"",""boosting"",""tomato,"",""collagen"",""anti"",""face"",""vera"",""tangy"",""pigmentation"",""aloe"",""vitamin""}","https://loremflickr.com/400/400/grocery,product?lock=3032",bigbasket_dataset
Precious Brightening Face Wash,,other,,100.0,ml,460.8,384.0,INR,True,False,True,"{""precious brightening face wash"",""face"",""brightening"",""precious"",""wash""}","https://loremflickr.com/400/400/grocery,product?lock=8322",bigbasket_dataset
"DermoSpa Japanese Sakura Skin Whitening Illuminating Cream - SPF 20, Preservative Free",,other,,50.0,g,972.6125,845.75,INR,True,False,True,"{""skin"",""whitening"",""illuminating"",""dermospa japanese sakura skin whitening illuminating cream - spf 20, preservative free"",""preservative"",""cream"",""sakura"",""dermospa"",""japanese"",""free""}","https://loremflickr.com/400/400/grocery,product?lock=8922",bigbasket_dataset
"YouthRx Youth Activating Moisturiser - SPF 20, PA+++, For All Skin Types",,other,,50.0,ml,581.6125,505.75,INR,True,False,True,"{""skin"",""pa+++,"",""youthrx youth activating moisturiser - spf 20, pa+++, for all skin types"",""moisturiser"",""youth"",""activating"",""youthrx"",""types""}","https://loremflickr.com/400/400/grocery,product?lock=6233",bigbasket_dataset
"Vitamin C & Tea Tree Moisturizer - Lightweight, Non-Greasy, For Glowing Skin",,other,,50.0,g,214.92,179.1,INR,True,False,True,"{""tree"",""skin"",""lightweight,"",""moisturizer"",""vitamin c & tea tree moisturizer - lightweight, non-greasy, for glowing skin"",""glowing"",""non-greasy,"",""vitamin""}",https://loremflickr.com/400/400/tea?lock=251,bigbasket_dataset
Co-Earth Charcoal Body Wash - For Anti-Pollution & Deep Cleansing,,other,,300.0,ml,363.09,279.3,INR,True,False,True,"{""anti-pollution"",""co-earth"",""charcoal"",""cleansing"",""co-earth charcoal body wash - for anti-pollution & deep cleansing"",""body"",""deep"",""wash""}","https://loremflickr.com/400/400/grocery,product?lock=4153",bigbasket_dataset
Co-Earth Retinol Face Mask - For Anti-Ageing & Restoring,,other,,100.0,g,523.25,402.5,INR,True,False,True,"{""co-earth"",""restoring"",""face"",""anti-ageing"",""co-earth retinol face mask - for anti-ageing & restoring"",""retinol"",""mask""}","https://loremflickr.com/400/400/grocery,product?lock=4172",bigbasket_dataset
"Safe Sun Dry-Touch Whitening Sunblock - SPF 40, PA+++, Preservatives Free, For All Skin Types",,other,,50.0,g,317.6875,276.25,INR,True,False,True,"{""skin"",""whitening"",""sunblock"",""dry-touch"",""safe sun dry-touch whitening sunblock - spf 40, pa+++, preservatives free, for all skin types"",""safe"",""pa+++,"",""free,"",""preservatives"",""types""}","https://loremflickr.com/400/400/grocery,product?lock=9973",bigbasket_dataset
"Vit-C radiance Booster Serum - Lemon Verbena, Brightens & Evens Tone Skin",,other,,30.0,ml,923.7375,803.25,INR,True,False,True,"{""skin"",""verbena,"",""vit-c radiance booster serum - lemon verbena, brightens & evens tone skin"",""serum"",""brightens"",""tone"",""evens"",""booster"",""vit-c"",""lemon"",""radiance""}","https://loremflickr.com/400/400/grocery,product?lock=4218",bigbasket_dataset
Co-Earth Vitamin C Foaming Face Wash - For Even Tone & Skin Lightening,,other,,150.0,ml,454.09,349.3,INR,True,False,True,"{""skin"",""foaming"",""co-earth vitamin c foaming face wash - for even tone & skin lightening"",""co-earth"",""lightening"",""face"",""even"",""tone"",""wash"",""vitamin""}","https://loremflickr.com/400/400/grocery,product?lock=809",bigbasket_dataset
